"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Puglia"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Femmine;102;153;153;153;153;153;153;153;
2024;Femmine;103;90;90;90;90;90;90;90;
2024;Femmine;104;49;49;49;49;49;49;49;
2024;Femmine;105;26;26;26;26;26;26;26;
2024;Femmine;106;12;12;12;12;12;12;12;
2024;Femmine;107;6;6;6;6;6;6;6;
2024;Femmine;108;2;2;2;2;2;2;2;
2024;Femmine;109;1;1;1;1;1;1;1;
2024;Femmine;110 e oltre;0;0;0;0;0;0;0;
2024;Femmine;Totale;1992775;1992775;1992775;1992775;1992775;1992775;1992775;
2024;Totale;0;25599;25599;25599;25599;25599;25599;25599;
2024;Totale;1;26399;26399;26399;26399;26399;26399;26399;
2024;Totale;2;26633;26633;26633;26633;26633;26633;26633;
2024;Totale;3;26866;26866;26866;26866;26866;26866;26866;
2024;Totale;4;28005;28005;28005;28005;28005;28005;28005;
2024;Totale;5;29310;29310;29310;29310;29310;29310;29310;
2024;Totale;6;30490;30490;30490;30490;30490;30490;30490;
2024;Totale;7;31431;31431;31431;31431;31431;31431;31431;
2024;Totale;8;31769;31769;31769;31769;31769;31769;31769;
2024;Totale;9;33179;33179;33179;33179;33179;33179;33179;
2024;Totale;10;33745;33745;33745;33745;33745;33745;33745;
2024;Totale;11;35031;35031;35031;35031;35031;35031;35031;
2024;Totale;12;36124;36124;36124;36124;36124;36124;36124;
2024;Totale;13;37419;37419;37419;37419;37419;37419;37419;
2024;Totale;14;37662;37662;37662;37662;37662;37662;37662;
2024;Totale;15;38207;38207;38207;38207;38207;38207;38207;
2024;Totale;16;38612;38612;38612;38612;38612;38612;38612;
2024;Totale;17;39086;39086;39086;39086;39086;39086;39086;
2024;Totale;18;39943;39943;39943;39943;39943;39943;39943;
2024;Totale;19;41392;41392;41392;41392;41392;41392;41392;
2024;Totale;20;41077;41077;41077;41077;41077;41077;41077;
2024;Totale;21;40875;40875;40875;40875;40875;40875;40875;
2024;Totale;22;41701;41701;41701;41701;41701;41701;41701;
2024;Totale;23;42510;42510;42510;42510;42510;42510;42510;
