"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Lazio"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2039;Totale;77;69160;69379;69695;70066;70408;70718;70925;
2039;Totale;78;64770;64993;65330;65715;66067;66400;66615;
2039;Totale;79;60850;61087;61445;61844;62215;62562;62789;
2039;Totale;80;56434;56675;57051;57465;57852;58220;58452;
2039;Totale;81;53563;53821;54230;54671;55089;55482;55736;
2039;Totale;82;50102;50384;50821;51288;51732;52154;52426;
2039;Totale;83;47062;47353;47821;48321;48793;49256;49539;
2039;Totale;84;43721;44043;44534;45063;45572;46062;46354;
2039;Totale;85;38604;38926;39422;39962;40484;40982;41279;
2039;Totale;86;34925;35266;35782;36346;36898;37418;37727;
2039;Totale;87;31716;32069;32619;33214;33796;34349;34678;
2039;Totale;88;29397;29772;30373;31012;31639;32244;32605;
2039;Totale;89;26198;26571;27184;27853;28509;29145;29510;
2039;Totale;90;24157;24548;25198;25911;26621;27309;27701;
2039;Totale;91;20531;20900;21550;22255;22969;23656;24046;
2039;Totale;92;16806;17156;17770;18439;19123;19807;20165;
2039;Totale;93;10832;11090;11557;12056;12578;13097;13372;
2039;Totale;94;8713;8964;9406;9872;10374;10864;11122;
2039;Totale;95;7130;7384;7792;8249;8730;9209;9466;
2039;Totale;96;5287;5509;5846;6244;6663;7085;7320;
2039;Totale;97;3975;4171;4461;4811;5186;5567;5769;
2039;Totale;98;3163;3337;3602;3927;4281;4635;4831;
2039;Totale;99;2135;2263;2467;2718;2998;3281;3438;
2039;Totale;100;1385;1476;1628;1814;2030;2244;2364;
2039;Totale;101;827;887;991;1118;1269;1419;1504;
2039;Totale;102;469;507;574;657;757;856;917;
2039;Totale;103;274;298;342;397;466;534;575;
2039;Totale;104;143;158;183;217;259;301;327;
2039;Totale;105;69;77;91;109;133;158;173;
2039;Totale;106;32;36;43;52;65;79;88;
2039;Totale;107;14;16;20;24;31;38;43;
2039;Totale;108;6;7;9;11;15;18;21;
2039;Totale;109;2;2;3;4;5;7;8;
2039;Totale;110 e oltre;1;1;2;2;3;4;5;
2039;Totale;Totale;5481517;5500071;5530034;5565326;5598850;5630192;5649805;
2040;Maschi;0;17974;18450;19294;20244;21159;22061;22587;
2040;Maschi;1;18052;18511;19328;20239;21116;21953;22472;
2040;Maschi;2;18109;18549;19330;20203;21035;21827;22339;
2040;Maschi;3;18162;18577;19313;20134;20927;21675;22175;
2040;Maschi;4;18193;18588;19290;20070;20803;21510;21984;
2040;Maschi;5;18243;18613;19276;20002;20699;21364;21816;
2040;Maschi;6;18269;18632;19245;19923;20576;21190;21617;
2040;Maschi;7;18181;18531;19100;19717;20325;20894;21291;
2040;Maschi;8;18142;18461;18980;19561;20112;20639;20993;
2040;Maschi;9;18108;18414;18887;19418;19919;20407;20720;
2040;Maschi;10;18095;18388;18808;19289;19740;20175;20465;
2040;Maschi;11;18130;18391;18779;19195;19612;19996;20256;
2040;Maschi;12;18205;18441;18790;19152;19519;19853;20093;
2040;Maschi;13;18333;18521;18832;19146;19462;19762;19958;
2040;Maschi;14;18480;18640;18897;19173;19440;19693;19875;
2040;Maschi;15;18666;18801;19014;19239;19469;19685;19840;
2040;Maschi;16;19159;19248;19384;19539;19691;19833;19917;
2040;Maschi;17;20343;20428;20569;20726;20881;21020;21116;
2040;Maschi;18;21187;21274;21416;21579;21741;21886;21979;
2040;Maschi;19;21565;21658;21807;21978;22149;22298;22404;
2040;Maschi;20;22892;22997;23153;23337;23519;23681;23793;
2040;Maschi;21;24334;24444;24617;24818;25016;25188;25307;
2040;Maschi;22;25606;25724;25917;26133;26350;26534;26661;
2040;Maschi;23;26882;27012;27225;27460;27697;27901;28039;
2040;Maschi;24;27590;27724;27952;28217;28483;28698;28860;
2040;Maschi;25;29169;29324;29568;29857;30147;30387;30551;
2040;Maschi;26;29681;29856;30122;30434;30743;31006;31195;
2040;Maschi;27;31435;31621;31911;32247;32581;32871;33069;
2040;Maschi;28;31959;32143;32468;32826;33181;33492;33699;
2040;Maschi;29;33002;33200;33545;33923;34301;34639;34849;
2040;Maschi;30;33526;33754;34098;34501;34893;35255;35471;
2040;Maschi;31;33853;34073;34428;34846;35248;35622;35855;
2040;Maschi;32;34455;34685;35048;35482;35895;36275;36523;
2040;Maschi;33;34552;34766;35147;35587;36007;36398;36642;
2040;Maschi;34;34235;34453;34835;35277;35696;36096;36344;
2040;Maschi;35;34717;34917;35306;35752;36174;36560;36821;
2040;Maschi;36;33932;34150;34519;34964;35379;35762;36026;
2040;Maschi;37;33365;33570;33930;34365;34773;35149;35412;
2040;Maschi;38;33443;33667;34015;34438;34839;35198;35459;
2040;Maschi;39;33944;34163;34498;34910;35292;35655;35901;
2040;Maschi;40;33348;33558;33891;34279;34636;34999;35225;
2040;Maschi;41;33689;33907;34224;34594;34941;35275;35488;
2040;Maschi;42;33079;33273;33567;33924;34254;34575;34778;
2040;Maschi;43;32945;33125;33414;33750;34065;34369;34559;
2040;Maschi;44;32961;33146;33411;33724;34023;34305;34492;
2040;Maschi;45;32744;32917;33167;33462;33743;34010;34176;
2040;Maschi;46;32547;32693;32941;33212;33471;33733;33879;
2040;Maschi;47;33739;33883;34116;34373;34621;34863;35004;
2040;Maschi;48;32955;33081;33298;33537;33772;33989;34125;
2040;Maschi;49;33818;33930;34135;34359;34576;34787;34911;
2040;Maschi;50;33288;33386;33586;33795;33997;34190;34312;
2040;Maschi;51;34027;34122;34307;34503;34695;34880;34987;
2040;Maschi;52;33268;33354;33526;33708;33887;34057;34158;
2040;Maschi;53;33100;33186;33345;33518;33684;33844;33938;
2040;Maschi;54;34133;34216;34363;34527;34680;34835;34923;
2040;Maschi;55;34957;35036;35171;35326;35469;35618;35701;
2040;Maschi;56;35384;35464;35592;35733;35870;36007;36086;
2040;Maschi;57;36307;36378;36497;36636;36769;36892;36970;
2040;Maschi;58;36027;36097;36205;36341;36466;36587;36650;
2040;Maschi;59;36409;36479;36580;36713;36833;36950;37012;
2040;Maschi;60;37174;37240;37344;37471;37592;37698;37765;
2040;Maschi;61;38719;38784;38891;39016;39138;39245;39311;
2040;Maschi;62;39098;39164;39273;39398;39516;39625;39695;
2040;Maschi;63;40109;40176;40289;40421;40544;40655;40725;
2040;Maschi;64;41776;41843;41965;42104;42230;42353;42422;
2040;Maschi;65;42757;42833;42959;43112;43248;43378;43449;
2040;Maschi;66;42208;42289;42426;42584;42730;42861;42937;
2040;Maschi;67;42171;42258;42403;42571;42725;42869;42949;
2040;Maschi;68;41626;41726;41877;42055;42222;42370;42450;
2040;Maschi;69;40991;41094;41260;41450;41626;41787;41869;
2040;Maschi;70;40880;40992;41171;41380;41572;41746;41835;
2040;Maschi;71;39698;39818;40009;40232;40438;40623;40713;
2040;Maschi;72;39038;39171;39375;39617;39838;40044;40140;
2040;Maschi;73;38876;39023;39250;39514;39763;39980;40092;
2040;Maschi;74;37959;38114;38362;38649;38917;39148;39271;
2040;Maschi;75;37528;37700;37974;38289;38587;38837;38969;
2040;Maschi;76;34118;34302;34583;34899;35200;35457;35587;
2040;Maschi;77;31733;31920;32207;32539;32854;33115;33264;
2040;Maschi;78;29803;29997;30303;30650;30982;31256;31413;
2040;Maschi;79;27424;27624;27944;28298;28642;28928;29093;
2040;Maschi;80;25320;25530;25864;26231;26591;26887;27066;
2040;Maschi;81;23020;23239;23581;23957;24324;24631;24810;
2040;Maschi;82;21378;21605;21969;22362;22753;23071;23267;
2040;Maschi;83;19726;19959;20342;20756;21170;21502;21711;
2040;Maschi;84;18021;18264;18661;19096;19526;19875;20087;
2040;Maschi;85;16168;16414;16824;17270;17715;18075;18297;
2040;Maschi;86;13849;14091;14497;14937;15378;15737;15957;
2040;Maschi;87;12053;12295;12705;13146;13594;13956;14179;
2040;Maschi;88;10463;10708;11117;11563;12018;12382;12611;
2040;Maschi;89;9304;9555;9976;10438;10912;11291;11529;
2040;Maschi;90;7889;8132;8546;9001;9473;9846;10083;
2040;Maschi;91;6833;7075;7490;7949;8426;8806;9048;
2040;Maschi;92;5529;5754;6143;6575;7028;7391;7621;
2040;Maschi;93;4159;4352;4689;5069;5470;5794;6001;
2040;Maschi;94;2483;2615;2847;3111;3393;3622;3770;
2040;Maschi;95;1865;1977;2179;2411;2661;2865;2998;
2040;Maschi;96;1385;1481;1654;1855;2075;2256;2375;
2040;Maschi;97;945;1020;1155;1315;1493;1639;1737;
2040;Maschi;98;657;716;823;952;1097;1218;1298;
2040;Maschi;99;474;523;610;717;839;942;1011;
2040;Maschi;100;295;329;390;466;554;629;680;
2040;Maschi;101;170;192;232;282;341;392;427;
2040;Maschi;102;91;104;127;158;195;227;249;
2040;Maschi;103;45;52;65;83;104;123;136;
2040;Maschi;104;23;27;35;46;59;70;79;
2040;Maschi;105;10;12;16;21;28;34;39;
2040;Maschi;106;4;5;7;9;12;15;18;
2040;Maschi;107;2;2;3;4;5;7;8;
2040;Maschi;108;1;1;1;2;2;3;3;
2040;Maschi;109;0;0;0;1;1;1;1;
2040;Maschi;110 e oltre;0;0;0;0;0;0;1;
2040;Maschi;Totale;2667911;2681436;2699719;2721951;2743403;2763523;2775241;
2040;Femmine;0;16930;17378;18171;19069;19933;20786;21264;
2040;Femmine;1;17000;17437;18205;19067;19892;20690;21166;
2040;Femmine;2;17046;17466;18198;19021;19801;20564;21023;
2040;Femmine;3;17068;17459;18160;18936;19679;20393;20854;
2040;Femmine;4;17097;17453;18111;18850;19546;20211;20662;
2040;Femmine;5;17118;17454;18075;18762;19417;20046;20475;
2040;Femmine;6;17125;17443;18018;18664;19282;19868;20269;
2040;Femmine;7;17020;17327;17860;18450;19020;19564;19930;
2040;Femmine;8;16955;17244;17735;18287;18796;19290;19642;
2040;Femmine;9;16912;17195;17636;18136;18601;19059;19370;
2040;Femmine;10;16886;17155;17549;17999;18420;18834;19108;
2040;Femmine;11;16909;17138;17501;17889;18277;18646;18885;
2040;Femmine;12;16952;17157;17480;17819;18161;18487;18690;
2040;Femmine;13;17012;17198;17482;17773;18067;18342;18518;
2040;Femmine;14;17114;17256;17497;17750;17991;18225;18384;
2040;Femmine;15;17234;17353;17554;17751;17961;18155;18279;
2040;Femmine;16;17706;17771;17879;18004;18121;18237;18313;
2040;Femmine;17;18796;18864;18970;19093;19210;19326;19394;
2040;Femmine;18;19625;19694;19799;19923;20039;20153;20221;
2040;Femmine;19;20001;20071;20177;20301;20419;20533;20604;
2040;Femmine;20;20842;20914;21021;21149;21272;21383;21458;
2040;Femmine;21;22281;22357;22468;22604;22733;22851;22936;
2040;Femmine;22;23248;23331;23461;23606;23748;23872;23966;
2040;Femmine;23;24595;24687;24824;24983;25143;25280;25382;
2040;Femmine;24;25585;25682;25841;26019;26198;26350;26468;
2040;Femmine;25;26291;26404;26580;26785;26987;27164;27303;
2040;Femmine;26;27003;27125;27325;27552;27777;27986;28137;
2040;Femmine;27;28782;28912;29135;29383;29632;29862;30024;
2040;Femmine;28;29139;29283;29536;29801;30061;30321;30488;
2040;Femmine;29;29960;30124;30383;30677;30960;31238;31412;
2040;Femmine;30;30278;30440;30722;31028;31328;31618;31795;
2040;Femmine;31;31218;31396;31685;32007;32324;32622;32800;
2040;Femmine;32;31158;31340;31628;31965;32293;32587;32800;
2040;Femmine;33;31390;31575;31866;32208;32541;32851;33065;
2040;Femmine;34;30776;30965;31268;31609;31944;32262;32473;
2040;Femmine;35;31208;31391;31711;32046;32383;32701;32915;
2040;Femmine;36;30700;30876;31189;31528;31866;32190;32389;
2040;Femmine;37;30259;30432;30746;31074;31405;31715;31918;
2040;Femmine;38;30277;30452;30760;31082;31407;31722;31902;
2040;Femmine;39;30479;30663;30953;31269;31577;31889;32065;
2040;Femmine;40;29967;30150;30428;30725;31014;31320;31495;
2040;Femmine;41;30076;30229;30508;30794;31075;31364;31523;
2040;Femmine;42;29899;30057;30308;30580;30846;31107;31267;
2040;Femmine;43;30064;30203;30432;30698;30951;31200;31354;
2040;Femmine;44;29959;30095;30317;30569;30813;31046;31184;
2040;Femmine;45;30400;30527;30735;30971;31195;31423;31552;
2040;Femmine;46;30969;31086;31285;31507;31723;31936;32062;
2040;Femmine;47;32196;32312;32496;32708;32913;33108;33229;
2040;Femmine;48;31853;31956;32132;32328;32516;32701;32816;
2040;Femmine;49;32639;32734;32891;33079;33258;33430;33541;
2040;Femmine;50;32585;32678;32829;33007;33179;33332;33440;
2040;Femmine;51;33526;33616;33757;33923;34084;34233;34324;
2040;Femmine;52;33358;33443;33578;33737;33890;34031;34116;
2040;Femmine;53;33078;33159;33287;33439;33581;33720;33802;
2040;Femmine;54;34325;34404;34527;34669;34805;34937;35014;
2040;Femmine;55;35052;35126;35238;35376;35505;35635;35701;
2040;Femmine;56;35606;35680;35788;35919;36039;36167;36228;
2040;Femmine;57;37111;37180;37286;37411;37527;37646;37709;
2040;Femmine;58;37453;37518;37614;37737;37847;37960;38019;
2040;Femmine;59;37811;37868;37968;38086;38194;38302;38362;
2040;Femmine;60;39059;39121;39218;39332;39438;39544;39599;
2040;Femmine;61;40939;41002;41099;41215;41321;41421;41479;
2040;Femmine;62;41474;41538;41635;41748;41853;41952;42011;
2040;Femmine;63;43292;43355;43460;43572;43678;43777;43842;
2040;Femmine;64;45306;45371;45477;45593;45701;45806;45870;
2040;Femmine;65;47101;47167;47279;47398;47508;47619;47690;
2040;Femmine;66;46682;46754;46868;46991;47104;47216;47291;
2040;Femmine;67;46956;47029;47151;47278;47400;47513;47588;
2040;Femmine;68;46771;46849;46976;47109;47238;47355;47433;
2040;Femmine;69;46072;46158;46286;46428;46562;46682;46764;
2040;Femmine;70;46632;46724;46861;47014;47158;47288;47369;
2040;Femmine;71;45691;45783;45925;46087;46239;46376;46460;
2040;Femmine;72;45636;45746;45891;46069;46233;46378;46467;
2040;Femmine;73;44938;45052;45208;45396;45571;45724;45817;
2040;Femmine;74;44334;44454;44622;44827;45017;45181;45282;
2040;Femmine;75;44684;44813;45004;45225;45435;45618;45727;
2040;Femmine;76;41409;41542;41738;41963;42174;42372;42475;
2040;Femmine;77;38962;39092;39302;39539;39765;39966;40078;
2040;Femmine;78;37230;37368;37596;37847;38090;38304;38422;
2040;Femmine;79;35100;35246;35487;35753;36010;36236;36372;
2040;Femmine;80;33144;33295;33554;33838;34118;34353;34502;
2040;Femmine;81;30891;31049;31325;31628;31927;32174;32334;
2040;Femmine;82;29447;29618;29917;30253;30582;30851;31034;
2040;Femmine;83;27441;27621;27946;28306;28662;28948;29144;
2040;Femmine;84;25863;26060;26415;26809;27199;27511;27732;
2040;Femmine;85;24167;24371;24765;25194;25620;25964;26207;
2040;Femmine;86;21298;21509;21915;22360;22799;23157;23413;
2040;Femmine;87;19273;19501;19932;20403;20874;21258;21531;
2040;Femmine;88;17508;17755;18217;18721;19226;19639;19935;
2040;Femmine;89;16135;16402;16904;17453;18005;18455;18785;
2040;Femmine;90;14297;14575;15100;15674;16254;16732;17080;
2040;Femmine;91;13130;13429;13995;14622;15258;15782;16161;
2040;Femmine;92;10975;11266;11820;12443;13078;13603;13981;
2040;Femmine;93;8963;9241;9771;10372;10989;11502;11875;
2040;Femmine;94;5716;5924;6318;6771;7238;7633;7917;
2040;Femmine;95;4519;4710;5072;5495;5935;6308;6583;
2040;Femmine;96;3668;3847;4188;4592;5017;5378;5649;
2040;Femmine;97;2669;2820;3105;3453;3821;4135;4375;
2040;Femmine;98;1963;2089;2332;2630;2952;3228;3441;
2040;Femmine;99;1522;1634;1850;2120;2415;2673;2871;
2040;Femmine;100;985;1067;1227;1431;1655;1856;2010;
2040;Femmine;101;615;672;786;932;1097;1247;1363;
2040;Femmine;102;351;387;460;557;667;769;849;
2040;Femmine;103;190;213;257;318;388;454;506;
2040;Femmine;104;105;118;146;184;230;273;308;
2040;Femmine;105;53;60;76;98;124;150;172;
2040;Femmine;106;24;28;36;47;62;76;88;
2040;Femmine;107;10;12;16;22;29;36;43;
2040;Femmine;108;4;5;7;10;13;17;20;
2040;Femmine;109;2;2;3;4;6;8;9;
2040;Femmine;110 e oltre;1;1;1;2;3;4;5;
2040;Femmine;Totale;2779997;2790824;2810561;2830306;2849661;2866980;2879222;
2040;Totale;0;34908;35828;37467;39313;41092;42849;43849;
2040;Totale;1;35056;35947;37528;39305;40995;42644;43621;
2040;Totale;2;35150;36021;37521;39225;40827;42383;43362;
2040;Totale;3;35217;36028;37485;39070;40605;42069;43017;
2040;Totale;4;35290;36037;37407;38920;40349;41729;42648;
2040;Totale;5;35365;36064;37349;38764;40117;41414;42296;
2040;Totale;6;35405;36074;37269;38588;39859;41062;41887;
2040;Totale;7;35203;35860;36955;38167;39345;40454;41200;
2040;Totale;8;35106;35700;36714;37848;38905;39931;40620;
2040;Totale;9;35044;35622;36523;37554;38518;39455;40083;
2040;Totale;10;34995;35541;36359;37289;38152;39000;39568;
2040;Totale;11;35034;35528;36283;37084;37889;38638;39139;
2040;Totale;12;35152;35595;36267;36971;37676;38341;38782;
2040;Totale;13;35343;35716;36315;36919;37524;38097;38478;
2040;Totale;14;35570;35893;36397;36923;37429;37919;38238;
2040;Totale;15;35897;36169;36571;36990;37433;37837;38123;
2040;Totale;16;36875;37023;37263;37542;37818;38068;38223;
2040;Totale;17;39144;39300;39540;39819;40096;40348;40503;
2040;Totale;18;40815;40969;41220;41501;41783;42040;42198;
2040;Totale;19;41568;41735;41987;42279;42569;42831;43002;
2040;Totale;20;43743;43911;44176;44486;44790;45061;45249;
2040;Totale;21;46613;46797;47091;47422;47750;48032;48238;
2040;Totale;22;48853;49060;49378;49739;50094;50401;50624;
2040;Totale;23;51470;51709;52046;52443;52837;53169;53422;
2040;Totale;24;53172;53404;53800;54236;54682;55035;55312;
2040;Totale;25;55471;55736;56159;56642;57136;57526;57840;
2040;Totale;26;56687;56993;57461;57986;58517;58976;59313;
2040;Totale;27;60247;60549;61066;61630;62203;62692;63079;
2040;Totale;28;61123;61463;62018;62626;63248;63763;64162;
2040;Totale;29;62966;63354;63935;64600;65257;65830;66237;
2040;Totale;30;63841;64240;64838;65529;66215;66828;67231;
2040;Totale;31;65094;65493;66129;66853;67561;68204;68642;
2040;Totale;32;65630;66043;66699;67447;68169;68843;69312;
2040;Totale;33;65963;66359;67025;67795;68525;69218;69700;
2040;Totale;34;65036;65439;66115;66886;67637;68336;68808;
2040;Totale;35;65955;66356;67029;67798;68540;69240;69705;
2040;Totale;36;64655;65066;65729;66492;67226;67926;68396;
2040;Totale;37;63633;64043;64687;65440;66155;66841;67322;
2040;Totale;38;63751;64154;64793;65520;66214;66891;67354;
2040;Totale;39;64475;64856;65461;66179;66855;67510;67944;
2040;Totale;40;63362;63728;64329;65004;65645;66287;66702;
2040;Totale;41;63806;64173;64736;65388;66004;66611;66989;
2040;Totale;42;63001;63359;63891;64503;65082;65658;66017;
2040;Totale;43;63022;63348;63858;64448;64999;65547;65887;
2040;Totale;44;62953;63272;63733;64292;64821;65324;65650;
2040;Totale;45;63159;63470;63907;64433;64932;65404;65722;
2040;Totale;46;63530;63807;64225;64720;65191;65634;65930;
2040;Totale;47;65970;66214;66621;67080;67526;67934;68212;
2040;Totale;48;64820;65053;65437;65866;66284;66683;66924;
2040;Totale;49;66469;66669;67031;67438;67829;68195;68428;
2040;Totale;50;65893;66089;66420;66802;67170;67525;67727;
2040;Totale;51;67565;67757;68065;68426;68771;69100;69294;
2040;Totale;52;66637;66824;67108;67446;67773;68083;68252;
2040;Totale;53;66200;66366;66635;66957;67263;67555;67715;
2040;Totale;54;68486;68632;68894;69195;69483;69763;69910;
2040;Totale;55;70032;70176;70417;70702;70968;71238;71371;
2040;Totale;56;71021;71159;71388;71652;71899;72157;72289;
2040;Totale;57;73451;73577;73794;74047;74278;74521;74656;
2040;Totale;58;73515;73627;73838;74078;74300;74520;74645;
2040;Totale;59;74269;74370;74564;74799;75015;75223;75342;
2040;Totale;60;76284;76392;76573;76803;77012;77211;77322;
2040;Totale;61;79729;79826;80008;80231;80431;80628;80732;
2040;Totale;62;80652;80752;80929;81146;81344;81536;81634;
2040;Totale;63;83504;83603;83778;83992;84183;84376;84482;
2040;Totale;64;87202;87299;87480;87697;87889;88082;88197;
2040;Totale;65;89997;90103;90289;90510;90710;90900;91024;
2040;Totale;66;89049;89158;89345;89576;89783;89970;90101;
2040;Totale;67;89308;89417;89612;89850;90061;90257;90394;
2040;Totale;68;88597;88708;88919;89164;89385;89593;89723;
2040;Totale;69;87274;87399;87622;87878;88108;88322;88456;
2040;Totale;70;87738;87886;88123;88395;88645;88866;89016;
2040;Totale;71;85628;85786;86035;86319;86584;86813;86971;
2040;Totale;72;84937;85116;85375;85686;85973;86221;86384;
2040;Totale;73;84099;84295;84575;84910;85221;85487;85666;
2040;Totale;74;82609;82815;83117;83476;83803;84093;84290;
2040;Totale;75;82567;82789;83126;83514;83868;84188;84405;
2040;Totale;76;75906;76129;76469;76862;77221;77541;77765;
2040;Totale;77;71082;71319;71668;72079;72449;72792;73021;
2040;Totale;78;67449;67695;68067;68497;68887;69252;69499;
2040;Totale;79;62956;63210;63611;64051;64459;64849;65094;
2040;Totale;80;58920;59191;59604;60069;60500;60915;61166;
2040;Totale;81;54391;54665;55106;55585;56036;56466;56735;
2040;Totale;82;51338;51626;52096;52615;53096;53565;53851;
2040;Totale;83;47705;48010;48516;49062;49570;50067;50383;
2040;Totale;84;44453;44790;45329;45904;46453;46985;47306;
2040;Totale;85;40936;41290;41853;42464;43051;43620;43947;
2040;Totale;86;35752;36110;36679;37297;37896;38459;38800;
2040;Totale;87;31945;32330;32911;33549;34173;34767;35115;
2040;Totale;88;28624;29007;29617;30283;30936;31560;31934;
2040;Totale;89;26131;26527;27179;27891;28591;29261;29658;
2040;Totale;90;22900;23293;23955;24675;25394;26089;26489;
2040;Totale;91;20708;21118;21814;22571;23341;24087;24500;
2040;Totale;92;17221;17609;18282;19018;19772;20510;20911;
2040;Totale;93;13760;14116;14764;15442;16150;16860;17234;
2040;Totale;94;8646;8910;9383;9882;10416;10937;11221;
2040;Totale;95;6772;7026;7446;7906;8403;8886;9157;
2040;Totale;96;5400;5642;6011;6448;6910;7377;7635;
2040;Totale;97;3889;4095;4400;4768;5165;5569;5781;
2040;Totale;98;2845;3009;3269;3582;3923;4275;4459;
2040;Totale;99;2190;2330;2560;2837;3150;3468;3645;
2040;Totale;100;1421;1520;1689;1896;2139;2379;2516;
2040;Totale;101;879;948;1066;1214;1390;1567;1667;
2040;Totale;102;498;543;619;714;832;949;1020;
2040;Totale;103;268;295;341;400;476;549;596;
2040;Totale;104;148;164;193;230;279;327;357;
2040;Totale;105;73;82;98;119;147;176;195;
2040;Totale;106;33;37;46;57;72;87;98;
2040;Totale;107;14;16;20;26;33;41;47;
2040;Totale;108;6;7;9;11;15;19;22;
2040;Totale;109;2;3;4;5;7;8;10;
2040;Totale;110 e oltre;1;1;2;2;3;4;5;
2040;Totale;Totale;5459127;5479856;5512957;5552257;5589143;5624107;5645418;
2041;Maschi;0;17965;18446;19331;20339;21301;22245;22777;
2041;Maschi;1;18062;18528;19380;20340;21250;22157;22686;
2041;Maschi;2;18140;18601;19422;20341;21217;22059;22591;
2041;Maschi;3;18194;18635;19421;20301;21127;21909;22444;
2041;Maschi;4;18238;18656;19399;20227;21019;21771;22287;
2041;Maschi;5;18269;18670;19376;20158;20896;21608;22091;
2041;Maschi;6;18312;18697;19353;20086;20785;21450;21906;
2041;Maschi;7;18333;18704;19327;20003;20659;21283;21706;
2041;Maschi;8;18249;18595;19175;19794;20408;20985;21370;
2041;Maschi;9;18194;18533;19048;19638;20188;20728;21080;
2041;Maschi;10;18168;18485;18959;19496;20000;20493;20804;
2041;Maschi;11;18162;18448;18887;19370;19826;20261;20561;
2041;Maschi;12;18200;18464;18861;19278;19701;20089;20356;
2041;Maschi;13;18291;18512;18871;19240;19613;19962;20191;
2041;Maschi;14;18414;18603;18919;19241;19561;19865;20073;
2041;Maschi;15;18565;18732;18994;19280;19556;19820;20003;
2041;Maschi;16;18766;18910;19128;19366;19607;19835;19992;
2041;Maschi;17;19274;19372;19525;19697;19868;20022;20126;
2041;Maschi;18;20491;20588;20748;20925;21105;21261;21369;
2041;Maschi;19;21372;21477;21639;21827;22014;22175;22294;
2041;Maschi;20;21798;21907;22083;22281;22479;22653;22780;
2041;Maschi;21;23159;23282;23471;23687;23900;24089;24218;
2041;Maschi;22;24629;24762;24968;25201;25437;25640;25775;
2041;Maschi;23;25910;26057;26283;26538;26794;27013;27167;
2041;Maschi;24;27202;27347;27593;27876;28165;28390;28567;
2041;Maschi;25;27901;28074;28335;28644;28955;29211;29391;
2041;Maschi;26;29482;29669;29956;30288;30621;30904;31107;
2041;Maschi;27;29996;30198;30508;30865;31220;31531;31740;
2041;Maschi;28;31751;31950;32293;32677;33059;33389;33613;
2041;Maschi;29;32256;32480;32845;33246;33653;34008;34234;
2041;Maschi;30;33288;33528;33903;34327;34748;35130;35367;
2041;Maschi;31;33827;34056;34436;34883;35316;35710;35968;
2041;Maschi;32;34099;34345;34731;35202;35644;36056;36324;
2041;Maschi;33;34676;34918;35318;35796;36250;36666;36930;
2041;Maschi;34;34741;34979;35386;35867;36327;36745;37012;
2041;Maschi;35;34405;34632;35053;35531;35990;36410;36676;
2041;Maschi;36;34849;35080;35485;35969;36422;36835;37127;
2041;Maschi;37;34050;34281;34675;35150;35594;36003;36287;
2041;Maschi;38;33441;33673;34058;34522;34960;35365;35636;
2041;Maschi;39;33517;33742;34116;34570;34993;35382;35664;
2041;Maschi;40;33982;34232;34583;35019;35424;35805;36066;
2041;Maschi;41;33372;33612;33956;34368;34745;35126;35366;
2041;Maschi;42;33707;33936;34268;34660;35028;35387;35615;
2041;Maschi;43;33073;33278;33600;33973;34323;34663;34872;
2041;Maschi;44;32938;33123;33430;33785;34123;34441;34643;
2041;Maschi;45;32932;33139;33416;33742;34059;34358;34550;
2041;Maschi;46;32718;32899;33160;33471;33763;34047;34218;
2041;Maschi;47;32509;32662;32920;33212;33490;33758;33910;
2041;Maschi;48;33693;33840;34086;34358;34620;34875;35024;
2041;Maschi;49;32904;33032;33263;33515;33763;33994;34132;
2041;Maschi;50;33753;33867;34089;34322;34553;34770;34904;
2041;Maschi;51;33215;33319;33531;33748;33960;34166;34289;
2041;Maschi;52;33944;34041;34238;34443;34642;34838;34950;
2041;Maschi;53;33173;33266;33447;33639;33825;34009;34113;
2041;Maschi;54;32997;33088;33256;33437;33613;33780;33878;
2041;Maschi;55;34012;34100;34255;34428;34588;34756;34847;
2041;Maschi;56;34817;34898;35045;35207;35359;35515;35603;
2041;Maschi;57;35223;35306;35443;35595;35740;35887;35970;
2041;Maschi;58;36125;36201;36326;36475;36616;36746;36833;
2041;Maschi;59;35821;35903;36018;36162;36295;36426;36494;
2041;Maschi;60;36184;36260;36372;36513;36640;36766;36837;
2041;Maschi;61;36923;36993;37108;37245;37375;37491;37568;
2041;Maschi;62;38431;38501;38620;38757;38889;39006;39077;
2041;Maschi;63;38782;38848;38972;39111;39243;39360;39438;
2041;Maschi;64;39754;39831;39955;40101;40235;40363;40436;
2041;Maschi;65;41366;41443;41583;41740;41883;42017;42095;
2041;Maschi;66;42304;42390;42539;42709;42863;43007;43089;
2041;Maschi;67;41724;41817;41972;42152;42316;42463;42555;
2041;Maschi;68;41643;41745;41907;42103;42280;42441;42530;
2041;Maschi;69;41064;41176;41350;41555;41745;41913;42004;
