"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Piemonte"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2039;Maschi;31;25534;25754;26071;26461;26836;27169;27374;
2039;Maschi;32;25663;25890;26218;26606;26989;27320;27545;
2039;Maschi;33;25923;26139;26475;26863;27248;27591;27808;
2039;Maschi;34;26366;26578;26913;27306;27697;28030;28251;
2039;Maschi;35;26229;26432;26766;27155;27542;27869;28094;
2039;Maschi;36;25695;25883;26218;26594;26967;27290;27511;
2039;Maschi;37;25751;25936;26260;26627;26992;27298;27516;
2039;Maschi;38;26690;26867;27179;27528;27878;28179;28383;
2039;Maschi;39;26482;26646;26938;27275;27612;27895;28089;
2039;Maschi;40;26658;26808;27091;27407;27722;28000;28176;
2039;Maschi;41;25886;26047;26306;26600;26895;27155;27325;
2039;Maschi;42;25789;25939;26191;26463;26738;26984;27156;
2039;Maschi;43;25259;25393;25630;25886;26143;26383;26533;
2039;Maschi;44;24903;25047;25259;25500;25744;25970;26109;
2039;Maschi;45;24746;24868;25077;25302;25521;25742;25866;
2039;Maschi;46;25308;25418;25616;25828;26032;26239;26359;
2039;Maschi;47;24866;24974;25154;25355;25545;25741;25855;
2039;Maschi;48;25225;25328;25490;25679;25857;26041;26148;
2039;Maschi;49;24392;24494;24645;24820;24986;25159;25253;
2039;Maschi;50;24868;24962;25102;25269;25423;25591;25665;
2039;Maschi;51;23707;23800;23928;24085;24231;24386;24462;
2039;Maschi;52;23920;24004;24130;24277;24415;24557;24633;
2039;Maschi;53;24160;24243;24360;24498;24629;24761;24830;
2039;Maschi;54;24041;24119;24233;24363;24486;24614;24680;
2039;Maschi;55;24483;24553;24661;24787;24905;25025;25093;
2039;Maschi;56;25198;25261;25368;25486;25600;25711;25775;
2039;Maschi;57;25117;25179;25280;25392;25500;25608;25668;
2039;Maschi;58;25577;25639;25731;25841;25946;26048;26103;
2039;Maschi;59;26050;26106;26196;26305;26407;26503;26558;
2039;Maschi;60;27476;27531;27618;27726;27828;27922;27974;
2039;Maschi;61;28447;28495;28584;28690;28791;28880;28935;
2039;Maschi;62;29594;29643;29731;29839;29937;30032;30087;
2039;Maschi;63;31047;31099;31195;31303;31403;31500;31558;
2039;Maschi;64;32348;32409;32509;32621;32724;32821;32880;
2039;Maschi;65;32182;32239;32348;32462;32573;32667;32729;
2039;Maschi;66;32382;32444;32554;32676;32791;32891;32953;
2039;Maschi;67;32258;32324;32442;32568;32688;32798;32864;
2039;Maschi;68;31648;31715;31839;31975;32100;32215;32282;
2039;Maschi;69;32231;32298;32437;32587;32723;32848;32915;
2039;Maschi;70;31657;31740;31882;32041;32187;32321;32392;
2039;Maschi;71;31094;31183;31335;31502;31661;31804;31876;
2039;Maschi;72;30941;31038;31209;31389;31560;31718;31802;
2039;Maschi;73;30104;30214;30392;30585;30767;30938;31025;
2039;Maschi;74;29739;29862;30061;30269;30469;30650;30749;
2039;Maschi;75;27248;27368;27573;27786;27994;28174;28273;
2039;Maschi;76;25244;25369;25581;25801;26014;26201;26308;
2039;Maschi;77;24232;24368;24593;24831;25059;25258;25378;
2039;Maschi;78;22617;22757;22989;23240;23482;23687;23806;
2039;Maschi;79;21373;21522;21766;22034;22296;22511;22637;
2039;Maschi;80;19837;19990;20248;20523;20796;21024;21153;
2039;Maschi;81;18723;18889;19164;19458;19752;19991;20131;
2039;Maschi;82;17190;17364;17652;17960;18269;18517;18665;
2039;Maschi;83;15841;16024;16323;16648;16974;17237;17388;
2039;Maschi;84;14363;14555;14865;15205;15546;15824;15982;
2039;Maschi;85;12811;13013;13330;13681;14033;14323;14484;
2039;Maschi;86;11508;11719;12049;12414;12782;13083;13253;
2039;Maschi;87;9962;10171;10502;10868;11241;11545;11717;
2039;Maschi;88;9102;9321;9671;10062;10459;10785;10972;
2039;Maschi;89;7894;8113;8468;8863;9267;9599;9792;
2039;Maschi;90;6934;7155;7519;7925;8342;8685;8887;
2039;Maschi;91;5587;5794;6137;6516;6912;7237;7434;
2039;Maschi;92;4346;4532;4842;5187;5550;5849;6033;
2039;Maschi;93;2579;2705;2917;3157;3409;3621;3752;
2039;Maschi;94;2077;2194;2391;2617;2858;3059;3186;
2039;Maschi;95;1488;1583;1747;1935;2140;2310;2419;
2039;Maschi;96;1077;1157;1294;1453;1629;1775;1871;
2039;Maschi;97;745;808;918;1046;1189;1309;1389;
2039;Maschi;98;547;599;690;800;924;1029;1099;
2039;Maschi;99;349;386;453;534;627;706;759;
2039;Maschi;100;213;239;285;342;408;465;504;
2039;Maschi;101;115;130;158;193;235;271;296;
2039;Maschi;102;58;66;82;102;127;149;164;
2039;Maschi;103;30;35;44;56;71;84;94;
2039;Maschi;104;14;16;21;27;36;43;48;
2039;Maschi;105;6;7;9;12;16;20;22;
2039;Maschi;106;2;3;4;5;7;9;10;
2039;Maschi;107;1;1;2;2;3;4;4;
2039;Maschi;108;0;0;1;1;1;2;2;
2039;Maschi;109;0;0;0;0;0;1;1;
2039;Maschi;110 e oltre;0;0;0;0;0;0;0;
2039;Maschi;Totale;2020316;2029632;2045216;2062823;2079790;2096404;2105804;
2039;Femmine;0;12466;12790;13362;14004;14612;15210;15578;
2039;Femmine;1;12577;12889;13435;14055;14633;15202;15567;
2039;Femmine;2;12682;12971;13491;14077;14632;15173;15524;
2039;Femmine;3;12751;13035;13533;14094;14617;15123;15465;
2039;Femmine;4;12734;13011;13467;13994;14485;14960;15284;
2039;Femmine;5;12708;12963;13391;13878;14336;14785;15081;
2039;Femmine;6;12677;12910;13311;13758;14187;14602;14872;
2039;Femmine;7;12654;12875;13240;13658;14046;14425;14669;
2039;Femmine;8;12632;12840;13173;13552;13906;14249;14477;
2039;Femmine;9;12609;12799;13098;13440;13762;14068;14272;
2039;Femmine;10;12601;12769;13043;13333;13628;13901;14083;
2039;Femmine;11;12595;12747;12989;13244;13500;13745;13899;
2039;Femmine;12;12592;12729;12937;13161;13381;13595;13725;
2039;Femmine;13;12609;12721;12894;13087;13272;13451;13562;
2039;Femmine;14;12628;12728;12871;13023;13182;13328;13423;
2039;Femmine;15;13098;13152;13240;13338;13434;13525;13583;
2039;Femmine;16;13696;13750;13835;13932;14026;14113;14175;
2039;Femmine;17;14170;14226;14310;14407;14500;14588;14647;
2039;Femmine;18;14421;14479;14562;14659;14753;14844;14903;
2039;Femmine;19;14932;14992;15077;15177;15273;15369;15427;
2039;Femmine;20;15719;15779;15871;15977;16077;16178;16242;
2039;Femmine;21;16492;16560;16660;16772;16882;16990;17057;
2039;Femmine;22;17157;17226;17336;17459;17581;17695;17769;
2039;Femmine;23;17424;17510;17628;17761;17897;18021;18100;
2039;Femmine;24;18532;18621;18752;18903;19056;19190;19281;
2039;Femmine;25;18965;19064;19209;19377;19544;19694;19790;
2039;Femmine;26;19771;19876;20032;20221;20407;20573;20671;
2039;Femmine;27;19848;19970;20140;20349;20553;20731;20842;
2039;Femmine;28;20633;20761;20945;21167;21386;21583;21700;
2039;Femmine;29;21396;21545;21740;21977;22209;22425;22550;
2039;Femmine;30;21621;21767;21977;22227;22469;22694;22828;
2039;Femmine;31;21791;21938;22151;22416;22669;22899;23044;
2039;Femmine;32;21653;21813;22033;22302;22558;22800;22942;
2039;Femmine;33;21716;21879;22101;22377;22639;22881;23032;
2039;Femmine;34;21780;21950;22171;22449;22713;22962;23099;
2039;Femmine;35;21792;21952;22175;22453;22715;22966;23102;
2039;Femmine;36;21747;21901;22121;22396;22653;22900;23042;
2039;Femmine;37;21824;21972;22187;22455;22712;22945;23089;
2039;Femmine;38;22285;22426;22642;22899;23145;23368;23517;
2039;Femmine;39;21829;21971;22172;22422;22658;22876;23024;
2039;Femmine;40;21942;22074;22274;22507;22738;22945;23077;
2039;Femmine;41;22108;22239;22425;22650;22867;23071;23193;
2039;Femmine;42;21990;22101;22289;22500;22709;22904;23020;
2039;Femmine;43;21850;21959;22136;22335;22531;22713;22828;
2039;Femmine;44;22166;22265;22432;22620;22804;22979;23091;
2039;Femmine;45;22369;22472;22628;22807;22983;23148;23254;
2039;Femmine;46;22986;23082;23225;23396;23557;23722;23815;
2039;Femmine;47;23023;23113;23253;23412;23566;23716;23810;
2039;Femmine;48;23127;23219;23351;23502;23651;23792;23887;
2039;Femmine;49;22951;23035;23159;23304;23444;23579;23670;
2039;Femmine;50;23442;23522;23643;23780;23912;24044;24131;
2039;Femmine;51;22919;23000;23115;23248;23374;23501;23587;
2039;Femmine;52;23084;23165;23273;23403;23525;23645;23729;
2039;Femmine;53;23782;23859;23965;24091;24208;24325;24405;
2039;Femmine;54;23877;23950;24053;24175;24291;24400;24479;
2039;Femmine;55;24439;24508;24610;24729;24842;24950;25024;
2039;Femmine;56;25318;25383;25482;25598;25708;25813;25883;
2039;Femmine;57;25346;25407;25505;25617;25723;25828;25894;
2039;Femmine;58;25925;25984;26079;26188;26292;26395;26458;
2039;Femmine;59;26348;26401;26497;26604;26707;26808;26866;
2039;Femmine;60;28181;28234;28329;28433;28533;28633;28694;
2039;Femmine;61;29649;29703;29797;29900;30002;30099;30157;
2039;Femmine;62;30829;30881;30972;31079;31180;31276;31332;
2039;Femmine;63;32447;32503;32592;32697;32798;32895;32947;
2039;Femmine;64;33432;33483;33576;33681;33785;33880;33930;
2039;Femmine;65;33143;33199;33288;33396;33499;33593;33640;
2039;Femmine;66;33832;33890;33982;34091;34194;34289;34338;
2039;Femmine;67;34297;34353;34450;34560;34665;34763;34811;
2039;Femmine;68;33760;33819;33919;34029;34136;34232;34285;
2039;Femmine;69;34814;34877;34985;35099;35210;35313;35370;
2039;Femmine;70;34146;34206;34321;34437;34550;34657;34716;
2039;Femmine;71;33929;33999;34115;34237;34354;34465;34530;
2039;Femmine;72;33734;33805;33925;34054;34179;34291;34356;
2039;Femmine;73;33381;33456;33583;33720;33852;33971;34040;
2039;Femmine;74;33622;33709;33845;33993;34138;34266;34341;
2039;Femmine;75;31018;31103;31242;31393;31541;31670;31745;
2039;Femmine;76;29523;29619;29760;29920;30076;30208;30289;
2039;Femmine;77;28760;28862;29008;29184;29351;29495;29579;
2039;Femmine;78;27274;27377;27532;27719;27897;28048;28140;
2039;Femmine;79;25735;25838;26006;26203;26394;26555;26653;
2039;Femmine;80;24443;24554;24737;24951;25157;25326;25439;
2039;Femmine;81;23597;23715;23921;24155;24382;24568;24692;
2039;Femmine;82;22297;22421;22651;22902;23149;23350;23489;
2039;Femmine;83;21007;21144;21394;21672;21942;22163;22315;
2039;Femmine;84;19782;19939;20210;20512;20809;21050;21219;
2039;Femmine;85;17966;18130;18419;18741;19061;19317;19496;
2039;Femmine;86;16644;16827;17140;17489;17838;18116;18314;
2039;Femmine;87;15294;15485;15827;16204;16581;16884;17101;
2039;Femmine;88;14549;14767;15149;15571;15994;16337;16584;
2039;Femmine;89;13069;13303;13706;14155;14610;14978;15242;
2039;Femmine;90;12151;12402;12844;13339;13837;14251;14545;
2039;Femmine;91;10192;10438;10877;11369;11868;12280;12577;
2039;Femmine;92;8410;8645;9071;9550;10039;10447;10742;
2039;Femmine;93;5306;5477;5791;6148;6517;6823;7047;
2039;Femmine;94;4610;4780;5099;5464;5846;6161;6393;
2039;Femmine;95;3658;3814;4108;4449;4807;5107;5327;
2039;Femmine;96;2816;2954;3214;3525;3854;4128;4332;
2039;Femmine;97;2151;2272;2502;2779;3077;3328;3514;
2039;Femmine;98;1681;1789;1996;2250;2524;2760;2936;
2039;Femmine;99;1169;1254;1419;1624;1849;2046;2193;
2039;Femmine;100;756;819;940;1094;1266;1418;1532;
2039;Femmine;101;442;483;563;667;785;890;971;
2039;Femmine;102;245;270;320;386;463;532;586;
2039;Femmine;103;143;159;193;237;289;338;376;
2039;Femmine;104;75;84;104;131;163;193;217;
2039;Femmine;105;36;41;52;67;85;102;116;
2039;Femmine;106;17;20;25;33;43;53;61;
2039;Femmine;107;8;9;12;16;21;26;30;
2039;Femmine;108;3;4;5;7;10;12;15;
2039;Femmine;109;1;1;2;3;4;5;6;
2039;Femmine;110 e oltre;1;1;1;1;2;3;3;
2039;Femmine;Totale;2029670;2038021;2052822;2068013;2083273;2096977;2105707;
2039;Totale;0;25706;26378;27552;28880;30127;31363;32134;
2039;Totale;1;25946;26599;27728;29001;30194;31358;32115;
2039;Totale;2;26168;26789;27858;29070;30207;31318;32050;
2039;Totale;3;26355;26948;27972;29135;30210;31256;31976;
2039;Totale;4;26359;26918;27879;28963;29976;30946;31623;
2039;Totale;5;26330;26863;27744;28754;29698;30620;31231;
2039;Totale;6;26307;26783;27618;28536;29415;30280;30840;
2039;Totale;7;26273;26727;27494;28359;29160;29949;30459;
2039;Totale;8;26249;26689;27380;28168;28887;29614;30079;
2039;Totale;9;26223;26630;27255;27966;28627;29271;29687;
2039;Totale;10;26240;26603;27171;27776;28383;28969;29320;
2039;Totale;11;26256;26589;27090;27623;28158;28663;28977;
2039;Totale;12;26300;26580;27025;27486;27947;28385;28662;
2039;Totale;13;26354;26603;26971;27372;27766;28134;28372;
2039;Totale;14;26447;26659;26962;27286;27624;27928;28144;
2039;Totale;15;27467;27583;27775;27997;28210;28415;28548;
2039;Totale;16;28460;28581;28771;28992;29201;29409;29538;
2039;Totale;17;29598;29721;29915;30139;30353;30563;30699;
2039;Totale;18;30303;30433;30634;30863;31084;31298;31438;
2039;Totale;19;31293;31437;31644;31883;32118;32339;32482;
2039;Totale;20;32676;32825;33056;33309;33562;33797;33949;
2039;Totale;21;34489;34666;34910;35186;35462;35718;35885;
2039;Totale;22;36264;36454;36721;37028;37335;37619;37804;
2039;Totale;23;37470;37687;37981;38325;38672;38978;39187;
2039;Totale;24;39153;39387;39718;40100;40490;40818;41049;
2039;Totale;25;40553;40815;41172;41600;42030;42397;42655;
2039;Totale;26;42399;42678;43062;43537;44007;44412;44698;
2039;Totale;27;43181;43489;43926;44435;44938;45387;45700;
2039;Totale;28;44643;44961;45426;45979;46523;46999;47329;
2039;Totale;29;46221;46564;47048;47634;48218;48723;49059;
2039;Totale;30;46934;47302;47805;48423;49024;49556;49911;
2039;Totale;31;47345;47711;48233;48877;49502;50058;50411;
2039;Totale;32;47340;47715;48264;48908;49546;50111;50473;
2039;Totale;33;47663;48031;48584;49240;49878;50450;50820;
2039;Totale;34;48171;48533;49100;49755;50392;50967;51342;
2039;Totale;35;48038;48390;48963;49608;50248;50811;51190;
2039;Totale;36;47467;47802;48359;48990;49616;50177;50537;
2039;Totale;37;47601;47918;48469;49083;49695;50244;50592;
2039;Totale;38;49005;49308;49835;50427;51016;51539;51872;
2039;Totale;39;48329;48632;49133;49696;50254;50758;51092;
2039;Totale;40;48617;48894;49379;49914;50444;50934;51235;
2039;Totale;41;48019;48295;48733;49250;49752;50210;50497;
2039;Totale;42;47791;48056;48483;48964;49437;49872;50148;
2039;Totale;43;47116;47363;47771;48221;48678;49103;49347;
2039;Totale;44;47079;47319;47701;48121;48536;48943;49189;
2039;Totale;45;47127;47349;47716;48108;48497;48886;49091;
2039;Totale;46;48306;48507;48855;49224;49595;49958;50160;
2039;Totale;47;47900;48101;48417;48767;49111;49450;49661;
2039;Totale;48;48361;48553;48848;49181;49499;49826;50018;
2039;Totale;49;47350;47533;47806;48124;48429;48733;48917;
2039;Totale;50;48313;48490;48748;49049;49333;49621;49795;
2039;Totale;51;46637;46806;47045;47333;47604;47880;48049;
2039;Totale;52;47013;47176;47409;47680;47936;48194;48361;
2039;Totale;53;47948;48104;48326;48589;48833;49082;49232;
2039;Totale;54;47924;48077;48290;48539;48775;49007;49157;
2039;Totale;55;48930;49071;49277;49516;49746;49969;50109;
2039;Totale;56;50526;50655;50854;51083;51305;51513;51651;
2039;Totale;57;50475;50593;50787;51009;51221;51425;51548;
2039;Totale;58;51521;51633;51815;52030;52230;52432;52545;
2039;Totale;59;52417;52522;52700;52909;53103;53293;53405;
2039;Totale;60;55691;55782;55955;56159;56348;56534;56640;
2039;Totale;61;58134;58223;58396;58591;58779;58956;59058;
2039;Totale;62;60470;60557;60719;60918;61101;61278;61374;
2039;Totale;63;63555;63642;63803;64000;64182;64356;64447;
2039;Totale;64;65846;65940;66110;66302;66480;66663;66745;
2039;Totale;65;65403;65499;65667;65858;66034;66212;66308;
2039;Totale;66;66310;66406;66568;66767;66943;67122;67222;
2039;Totale;67;66662;66766;66928;67128;67306;67486;67590;
2039;Totale;68;65531;65638;65799;66004;66189;66357;66461;
2039;Totale;69;67189;67299;67474;67686;67877;68056;68162;
2039;Totale;70;65962;66080;66259;66478;66679;66856;66970;
2039;Totale;71;65200;65321;65512;65740;65951;66133;66254;
2039;Totale;72;64876;64998;65205;65444;65666;65852;65987;
2039;Totale;73;63698;63835;64052;64305;64540;64742;64882;
2039;Totale;74;63604;63760;63988;64262;64516;64731;64874;
2039;Totale;75;58519;58669;58904;59179;59434;59660;59803;
2039;Totale;76;55027;55188;55432;55720;55986;56211;56360;
2039;Totale;77;53272;53447;53710;54015;54295;54541;54707;
2039;Totale;78;50181;50368;50642;50959;51252;51520;51688;
2039;Totale;79;47412;47605;47903;48237;48551;48839;49014;
2039;Totale;80;44611;44810;45125;45474;45803;46108;46300;
2039;Totale;81;42684;42894;43239;43613;43972;44299;44509;
2039;Totale;82;39873;40104;40467;40862;41241;41593;41815;
2039;Totale;83;37260;37504;37896;38320;38722;39111;39341;
2039;Totale;84;34591;34857;35270;35717;36148;36559;36799;
2039;Totale;85;31241;31523;31955;32422;32872;33302;33554;
2039;Totale;86;28647;28950;29411;29902;30383;30842;31109;
2039;Totale;87;25773;26073;26556;27071;27581;28056;28337;
2039;Totale;88;24200;24546;25072;25633;26198;26717;27033;
2039;Totale;89;21552;21887;22434;23018;23608;24156;24473;
2039;Totale;90;19707;20059;20645;21264;21897;22492;22842;
2039;Totale;91;16394;16723;17285;17885;18505;19097;19439;
2039;Totale;92;13344;13639;14167;14738;15329;15904;16219;
2039;Totale;93;8298;8504;8892;9305;9734;10163;10391;
2039;Totale;94;7075;7288;7670;8081;8516;8950;9183;
2039;Totale;95;5471;5677;6011;6384;6781;7179;7405;
2039;Totale;96;4169;4357;4648;4978;5338;5696;5892;
2039;Totale;97;3121;3288;3531;3824;4142;4467;4640;
2039;Totale;98;2422;2568;2784;3049;3343;3641;3804;
2039;Totale;99;1666;1773;1947;2158;2399;2638;2773;
2039;Totale;100;1077;1152;1281;1436;1620;1803;1904;
2039;Totale;101;623;672;757;860;985;1110;1181;
2039;Totale;102;341;371;423;489;570;649;698;
2039;Totale;103;196;216;249;293;349;403;436;
2039;Totale;104;101;113;132;158;192;225;247;
2039;Totale;105;48;54;64;79;98;117;130;
2039;Totale;106;22;25;31;39;49;60;67;
2039;Totale;107;10;11;14;18;23;28;33;
2039;Totale;108;4;5;6;8;11;13;16;
2039;Totale;109;1;2;2;3;4;5;6;
2039;Totale;110 e oltre;1;1;1;1;2;3;3;
2039;Totale;Totale;4057333;4073234;4100109;4130836;4160980;4188079;4205311;
2040;Maschi;0;13175;13524;14156;14867;15536;16209;16612;
2040;Maschi;1;13317;13670;14277;14961;15605;16238;16656;
2040;Maschi;2;13433;13788;14363;15028;15638;16240;16635;
2040;Maschi;3;13560;13889;14442;15072;15665;16234;16612;
2040;Maschi;4;13671;13981;14505;15114;15671;16211;16591;
2040;Maschi;5;13687;13971;14476;15036;15562;16070;16426;
2040;Maschi;6;13681;13946;14418;14941;15427;15905;16237;
2040;Maschi;7;13665;13923;14361;14839;15290;15747;16039;
2040;Maschi;8;13655;13908;14309;14759;15169;15585;15851;
2040;Maschi;9;13653;13895;14265;14672;15050;15439;15672;
2040;Maschi;10;13664;13881;14211;14581;14923;15271;15483;
2040;Maschi;11;13684;13879;14179;14498;14817;15120;15317;
2040;Maschi;12;13713;13886;14156;14436;14714;14986;15162;
2040;Maschi;13;13744;13907;14140;14386;14636;14867;15026;
2040;Maschi;14;13800;13938;14139;14355;14567;14765;14906;
2040;Maschi;15;13886;13994;14171;14347;14532;14707;14827;
2040;Maschi;16;14434;14512;14630;14766;14898;15023;15103;
2040;Maschi;17;14869;14944;15067;15206;15341;15470;15549;
2040;Maschi;18;15559;15639;15765;15911;16053;16182;16272;
2040;Maschi;19;16043;16132;16265;16418;16570;16703;16798;
2040;Maschi;20;16553;16650;16795;16959;17124;17265;17369;
2040;Maschi;21;17179;17291;17448;17628;17811;17964;18075;
2040;Maschi;22;18250;18371;18546;18742;18944;19118;19241;
2040;Maschi;23;19365;19500;19701;19919;20140;20334;20470;
2040;Maschi;24;20324;20462;20679;20926;21175;21390;21537;
2040;Maschi;25;20899;21053;21292;21566;21841;22080;22245;
2040;Maschi;26;21853;22024;22284;22581;22881;23145;23327;
2040;Maschi;27;22876;23064;23339;23664;23993;24272;24470;
2040;Maschi;28;23564;23764;24063;24414;24763;25071;25264;
2040;Maschi;29;24216;24438;24750;25119;25483;25819;26022;
2040;Maschi;30;24991;25213;25539;25933;26320;26656;26871;
2040;Maschi;31;25459;25695;26028;26437;26838;27179;27408;
2040;Maschi;32;25665;25903;26257;26669;27078;27434;27673;
2040;Maschi;33;25787;26021;26373;26790;27202;27568;27799;
2040;Maschi;34;26011;26238;26600;27019;27433;27798;28036;
2040;Maschi;35;26443;26651;27016;27438;27853;28208;28442;
2040;Maschi;36;26275;26498;26856;27266;27671;28027;28259;
2040;Maschi;37;25729;25939;26295;26690;27085;27432;27665;
2040;Maschi;38;25784;25987;26323;26708;27091;27419;27645;
2040;Maschi;39;26706;26897;27221;27589;27953;28276;28484;
2040;Maschi;40;26489;26663;26974;27325;27677;27981;28180;
2040;Maschi;41;26652;26824;27118;27448;27774;28069;28264;
2040;Maschi;42;25885;26051;26330;26637;26942;27219;27413;
2040;Maschi;43;25782;25946;26207;26495;26781;27046;27228;
2040;Maschi;44;25249;25402;25643;25915;26184;26433;26595;
2040;Maschi;45;24899;25049;25274;25528;25782;26019;26169;
2040;Maschi;46;24739;24871;25091;25326;25554;25791;25929;
2040;Maschi;47;25297;25426;25626;25849;26070;26286;26408;
2040;Maschi;48;24861;24971;25160;25372;25573;25777;25897;
2040;Maschi;49;25209;25318;25494;25691;25880;26073;26181;
2040;Maschi;50;24378;24487;24646;24830;25005;25188;25286;
2040;Maschi;51;24851;24948;25098;25273;25437;25609;25692;
2040;Maschi;52;23687;23782;23921;24086;24238;24403;24485;
2040;Maschi;53;23891;23981;24114;24269;24415;24566;24643;
2040;Maschi;54;24127;24212;24336;24484;24622;24763;24835;
2040;Maschi;55;23998;24084;24202;24342;24471;24610;24680;
2040;Maschi;56;24433;24507;24623;24754;24880;25005;25076;
2040;Maschi;57;25133;25200;25315;25440;25563;25681;25745;
2040;Maschi;58;25042;25108;25214;25335;25451;25562;25627;
2040;Maschi;59;25490;25554;25652;25772;25884;25992;26051;
2040;Maschi;60;25945;26008;26104;26221;26330;26432;26493;
2040;Maschi;61;27354;27407;27505;27620;27730;27830;27886;
2040;Maschi;62;28296;28353;28448;28563;28671;28772;28830;
2040;Maschi;63;29419;29473;29572;29689;29798;29899;29960;
2040;Maschi;64;30839;30898;31008;31125;31236;31338;31404;
2040;Maschi;65;32103;32168;32285;32408;32528;32632;32697;
2040;Maschi;66;31904;31974;32094;32223;32347;32453;32520;
2040;Maschi;67;32072;32142;32270;32407;32535;32651;32722;
2040;Maschi;68;31915;31989;32125;32270;32406;32530;32602;
2040;Maschi;69;31277;31350;31494;31651;31793;31924;32000;
2040;Maschi;70;31806;31893;32048;32220;32378;32521;32595;
2040;Maschi;71;31197;31290;31459;31638;31808;31960;32039;
2040;Maschi;72;30584;30682;30865;31056;31238;31403;31490;
2040;Maschi;73;30370;30483;30681;30890;31089;31268;31362;
2040;Maschi;74;29476;29607;29813;30037;30250;30443;30547;
2040;Maschi;75;29039;29181;29415;29657;29892;30100;30213;
2040;Maschi;76;26522;26660;26901;27153;27393;27603;27720;
2040;Maschi;77;24491;24632;24877;25135;25384;25597;25724;
2040;Maschi;78;23409;23559;23820;24100;24368;24595;24729;
2040;Maschi;79;21746;21901;22172;22464;22747;22983;23120;
2040;Maschi;80;20436;20604;20891;21197;21497;21749;21890;
2040;Maschi;81;18834;19014;19310;19631;19947;20206;20355;
2040;Maschi;82;17645;17830;18147;18490;18828;19101;19265;
2040;Maschi;83;16048;16242;16570;16927;17282;17566;17735;
2040;Maschi;84;14619;14821;15163;15538;15911;16213;16389;
2040;Maschi;85;13092;13304;13656;14043;14428;14743;14922;
2040;Maschi;86;11514;11732;12090;12484;12879;13200;13383;
2040;Maschi;87;10172;10400;10761;11168;11576;11909;12098;
2040;Maschi;88;8639;8863;9218;9623;10027;10363;10550;
2040;Maschi;89;7725;7955;8327;8748;9172;9525;9727;
2040;Maschi;90;6541;6769;7135;7554;7977;8329;8534;
2040;Maschi;91;5601;5826;6192;6612;7041;7397;7606;
2040;Maschi;92;4390;4592;4927;5312;5708;6041;6236;
2040;Maschi;93;3314;3488;3782;4123;4477;4774;4953;
2040;Maschi;94;1904;2020;2215;2444;2685;2890;3014;
2040;Maschi;95;1483;1587;1764;1972;2195;2385;2502;
2040;Maschi;96;1024;1105;1246;1415;1599;1754;1852;
2040;Maschi;97;715;779;894;1031;1184;1314;1397;
2040;Maschi;98;477;525;613;720;841;944;1011;
2040;Maschi;99;336;375;445;533;634;720;777;
2040;Maschi;100;205;232;280;342;414;477;519;
2040;Maschi;101;119;136;167;208;258;301;330;
2040;Maschi;102;60;69;87;111;140;166;184;
2040;Maschi;103;28;33;43;56;72;87;97;
2040;Maschi;104;14;16;21;29;38;46;52;
2040;Maschi;105;6;7;10;13;18;22;25;
2040;Maschi;106;2;3;4;5;7;10;11;
2040;Maschi;107;1;1;1;2;3;4;5;
2040;Maschi;108;0;0;1;1;1;2;2;
2040;Maschi;109;0;0;0;0;0;1;1;
2040;Maschi;110 e oltre;0;0;0;0;0;0;0;
2040;Maschi;Totale;2010816;2021031;2038120;2057284;2075753;2094026;2104520;
2040;Femmine;0;12401;12737;13328;13999;14630;15264;15632;
2040;Femmine;1;12535;12859;13430;14077;14685;15291;15656;
2040;Femmine;2;12646;12945;13502;14123;14699;15274;15634;
2040;Femmine;3;12736;13029;13548;14141;14696;15241;15590;
2040;Femmine;4;12806;13095;13588;14156;14675;15196;15535;
2040;Femmine;5;12789;13060;13528;14055;14549;15028;15352;
2040;Femmine;6;12758;13014;13447;13937;14397;14851;15144;
2040;Femmine;7;12725;12961;13367;13814;14246;14660;14933;
2040;Femmine;8;12703;12917;13290;13713;14104;14484;14733;
2040;Femmine;9;12680;12885;13219;13604;13964;14308;14537;
2040;Femmine;10;12655;12839;13149;13490;13815;14126;14331;
2040;Femmine;11;12638;12810;13089;13382;13680;13960;14136;
2040;Femmine;12;12634;12785;13032;13292;13550;13807;13955;
2040;Femmine;13;12635;12767;12980;13208;13433;13651;13779;
2040;Femmine;14;12639;12760;12937;13135;13328;13508;13620;
2040;Femmine;15;12665;12771;12916;13075;13239;13389;13491;
2040;Femmine;16;13138;13195;13291;13399;13504;13602;13667;
2040;Femmine;17;13744;13804;13898;14005;14108;14206;14272;
2040;Femmine;18;14236;14298;14391;14499;14602;14702;14767;
2040;Femmine;19;14507;14571;14665;14775;14882;14985;15053;
2040;Femmine;20;15038;15108;15207;15322;15433;15545;15614;
2040;Femmine;21;15847;15919;16028;16151;16271;16386;16465;
2040;Femmine;22;16641;16718;16839;16972;17103;17227;17310;
2040;Femmine;23;17312;17403;17532;17677;17823;17959;18049;
