"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Emilia-Romagna"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Totale;62;63701;63701;63701;63701;63701;63701;63701;
2024;Totale;63;61513;61513;61513;61513;61513;61513;61513;
2024;Totale;64;59736;59736;59736;59736;59736;59736;59736;
2024;Totale;65;56658;56658;56658;56658;56658;56658;56658;
2024;Totale;66;55972;55972;55972;55972;55972;55972;55972;
2024;Totale;67;54739;54739;54739;54739;54739;54739;54739;
2024;Totale;68;52142;52142;52142;52142;52142;52142;52142;
2024;Totale;69;50668;50668;50668;50668;50668;50668;50668;
2024;Totale;70;48091;48091;48091;48091;48091;48091;48091;
2024;Totale;71;47114;47114;47114;47114;47114;47114;47114;
2024;Totale;72;46167;46167;46167;46167;46167;46167;46167;
2024;Totale;73;48043;48043;48043;48043;48043;48043;48043;
2024;Totale;74;48217;48217;48217;48217;48217;48217;48217;
2024;Totale;75;50333;50333;50333;50333;50333;50333;50333;
2024;Totale;76;49289;49289;49289;49289;49289;49289;49289;
2024;Totale;77;49245;49245;49245;49245;49245;49245;49245;
2024;Totale;78;34065;34065;34065;34065;34065;34065;34065;
2024;Totale;79;37448;37448;37448;37448;37448;37448;37448;
2024;Totale;80;36273;36273;36273;36273;36273;36273;36273;
2024;Totale;81;34532;34532;34532;34532;34532;34532;34532;
2024;Totale;82;34302;34302;34302;34302;34302;34302;34302;
2024;Totale;83;35948;35948;35948;35948;35948;35948;35948;
2024;Totale;84;34062;34062;34062;34062;34062;34062;34062;
2024;Totale;85;31940;31940;31940;31940;31940;31940;31940;
2024;Totale;86;26938;26938;26938;26938;26938;26938;26938;
2024;Totale;87;22719;22719;22719;22719;22719;22719;22719;
2024;Totale;88;21881;21881;21881;21881;21881;21881;21881;
2024;Totale;89;19120;19120;19120;19120;19120;19120;19120;
2024;Totale;90;15764;15764;15764;15764;15764;15764;15764;
2024;Totale;91;12865;12865;12865;12865;12865;12865;12865;
2024;Totale;92;10763;10763;10763;10763;10763;10763;10763;
2024;Totale;93;9267;9267;9267;9267;9267;9267;9267;
2024;Totale;94;6746;6746;6746;6746;6746;6746;6746;
2024;Totale;95;4995;4995;4995;4995;4995;4995;4995;
2024;Totale;96;3790;3790;3790;3790;3790;3790;3790;
2024;Totale;97;2651;2651;2651;2651;2651;2651;2651;
2024;Totale;98;1893;1893;1893;1893;1893;1893;1893;
2024;Totale;99;1300;1300;1300;1300;1300;1300;1300;
2024;Totale;100;755;755;755;755;755;755;755;
2024;Totale;101;484;484;484;484;484;484;484;
2024;Totale;102;295;295;295;295;295;295;295;
2024;Totale;103;170;170;170;170;170;170;170;
2024;Totale;104;93;93;93;93;93;93;93;
2024;Totale;105;48;48;48;48;48;48;48;
2024;Totale;106;23;23;23;23;23;23;23;
2024;Totale;107;10;10;10;10;10;10;10;
2024;Totale;108;4;4;4;4;4;4;4;
2024;Totale;109;2;2;2;2;2;2;2;
2024;Totale;110 e oltre;1;1;1;1;1;1;1;
2024;Totale;Totale;4451938;4451938;4451938;4451938;4451938;4451938;4451938;
2025;Maschi;0;14172;14253;14384;14525;14674;14807;14890;
2025;Maschi;1;14991;14996;15006;15018;15028;15038;15043;
2025;Maschi;2;15555;15560;15568;15577;15585;15594;15598;
2025;Maschi;3;16016;16021;16027;16035;16043;16049;16053;
2025;Maschi;4;16093;16097;16103;16110;16117;16123;16128;
2025;Maschi;5;16542;16546;16552;16559;16566;16572;16575;
2025;Maschi;6;17660;17664;17670;17677;17684;17691;17694;
2025;Maschi;7;18231;18234;18240;18247;18254;18260;18264;
2025;Maschi;8;18766;18770;18776;18782;18789;18795;18799;
2025;Maschi;9;19344;19348;19354;19360;19367;19372;19376;
2025;Maschi;10;19705;19708;19713;19720;19726;19731;19735;
2025;Maschi;11;20165;20168;20174;20180;20186;20192;20195;
2025;Maschi;12;20967;20970;20975;20981;20988;20993;20997;
2025;Maschi;13;21234;21238;21243;21250;21256;21262;21265;
2025;Maschi;14;22117;22120;22127;22134;22141;22147;22151;
2025;Maschi;15;22323;22328;22334;22342;22350;22357;22362;
2025;Maschi;16;22369;22374;22381;22390;22399;22407;22413;
2025;Maschi;17;22431;22437;22447;22459;22470;22480;22486;
2025;Maschi;18;22373;22380;22391;22402;22413;22425;22431;
2025;Maschi;19;22521;22527;22537;22550;22563;22574;22580;
2025;Maschi;20;22662;22671;22684;22699;22713;22728;22738;
2025;Maschi;21;22432;22443;22463;22483;22505;22522;22533;
2025;Maschi;22;22749;22765;22789;22818;22845;22873;22888;
2025;Maschi;23;22890;22911;22944;22982;23021;23056;23072;
2025;Maschi;24;23824;23851;23894;23942;23987;24029;24059;
2025;Maschi;25;23732;23758;23805;23854;23909;23955;23989;
2025;Maschi;26;24463;24496;24548;24603;24663;24717;24747;
2025;Maschi;27;24346;24375;24421;24475;24531;24576;24606;
2025;Maschi;28;24328;24359;24410;24461;24513;24560;24590;
2025;Maschi;29;24453;24479;24523;24572;24619;24664;24693;
2025;Maschi;30;24565;24589;24632;24679;24727;24769;24794;
2025;Maschi;31;24998;25020;25059;25101;25146;25186;25210;
2025;Maschi;32;25884;25907;25945;25987;26027;26065;26090;
2025;Maschi;33;25762;25782;25814;25850;25886;25918;25936;
2025;Maschi;34;25970;25987;26015;26049;26080;26109;26126;
2025;Maschi;35;25459;25473;25497;25526;25555;25580;25596;
2025;Maschi;36;25747;25761;25783;25809;25834;25856;25871;
2025;Maschi;37;25058;25070;25090;25112;25133;25153;25165;
2025;Maschi;38;25241;25251;25269;25289;25309;25325;25335;
2025;Maschi;39;26019;26029;26045;26062;26081;26097;26106;
2025;Maschi;40;26327;26336;26350;26367;26383;26398;26407;
2025;Maschi;41;26796;26804;26819;26834;26850;26864;26872;
2025;Maschi;42;27471;27479;27491;27507;27521;27535;27542;
2025;Maschi;43;27582;27590;27603;27617;27631;27644;27652;
2025;Maschi;44;28646;28654;28666;28680;28694;28707;28715;
2025;Maschi;45;29373;29380;29393;29406;29419;29432;29438;
2025;Maschi;46;31368;31375;31387;31400;31413;31426;31433;
2025;Maschi;47;32495;32503;32514;32528;32541;32552;32559;
2025;Maschi;48;34007;34015;34026;34039;34052;34064;34071;
2025;Maschi;49;35588;35596;35608;35621;35634;35647;35653;
2025;Maschi;50;37255;37262;37274;37287;37301;37313;37320;
2025;Maschi;51;36980;36986;36997;37009;37021;37031;37037;
2025;Maschi;52;37178;37185;37194;37204;37215;37225;37231;
2025;Maschi;53;37268;37273;37282;37291;37301;37309;37314;
2025;Maschi;54;36394;36398;36407;36415;36424;36432;36436;
2025;Maschi;55;36772;36777;36784;36792;36799;36806;36810;
2025;Maschi;56;36534;36538;36544;36551;36559;36565;36568;
2025;Maschi;57;35831;35834;35841;35847;35854;35860;35865;
2025;Maschi;58;36006;36009;36015;36022;36029;36035;36039;
2025;Maschi;59;35360;35364;35370;35377;35383;35389;35393;
2025;Maschi;60;35664;35668;35673;35680;35686;35692;35695;
2025;Maschi;61;33067;33070;33075;33081;33087;33092;33096;
2025;Maschi;62;31492;31495;31500;31506;31512;31517;31520;
2025;Maschi;63;30596;30598;30604;30610;30616;30621;30624;
2025;Maschi;64;29411;29414;29419;29425;29431;29437;29440;
2025;Maschi;65;28542;28546;28551;28557;28563;28569;28573;
2025;Maschi;66;26987;26990;26995;27001;27007;27013;27017;
2025;Maschi;67;26527;26531;26536;26542;26548;26553;26556;
2025;Maschi;68;25853;25857;25862;25868;25873;25878;25881;
2025;Maschi;69;24550;24553;24558;24563;24569;24574;24577;
2025;Maschi;70;23453;23456;23460;23466;23471;23476;23479;
2025;Maschi;71;22293;22296;22301;22306;22312;22316;22319;
2025;Maschi;72;21460;21463;21468;21473;21479;21483;21487;
2025;Maschi;73;21122;21125;21130;21136;21142;21147;21150;
2025;Maschi;74;21717;21720;21726;21732;21739;21745;21748;
2025;Maschi;75;21786;21790;21797;21803;21810;21816;21820;
2025;Maschi;76;22628;22632;22639;22647;22655;22662;22667;
2025;Maschi;77;22296;22300;22309;22317;22325;22333;22337;
2025;Maschi;78;21719;21724;21733;21742;21751;21759;21763;
